movieId,imdbId,tmdbId,title,genres
92174,77751,40939.0,Alexandria... Why? (Iskanderija... lih?) (1979),Drama
92176,48133,66436.0,"Grand Maneuver, The (Les grandes manoeuvres) (1955)",Comedy|Drama|Romance
92178,1132593,32169.0,Can Go Through Skin (Kan door huid heen) (2009),Drama
92180,1567130,70149.0,Morgen (2010),Drama
92182,465666,57046.0,"What's Up, Scarlet? (2005)",Comedy|Romance
92184,81793,27230.0,Christmas Evil (a.k.a. You Better Watch Out) (1980),Horror|Thriller
92186,1270769,58391.0,Three Wise Men (Kolme viisasta miestä) (2008),Drama
92188,22737,86457.0,Call Her Savage (1932),Drama
92192,1772240,50357.0,Apollo 18 (2011),Horror|Sci-Fi|Thriller
92196,2043814,82269.0,Crazy Horse (2011),Documentary
92198,1214962,74998.0,Seeking Justice (2011),Action|Drama|Thriller
92200,53298,159615.0,"Sound and the Fury, The (1959)",Drama|Romance
92204,48499,54436.0,"Pointe-Courte, La (1955)",Drama
92206,1255916,71670.0,Hostel: Part III (2011) ,Horror|Thriller
92208,1331335,21864.0,Wyvern (2009),Horror|Sci-Fi|Thriller
92210,1572781,36865.0,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
92214,419358,28512.0,"Poseidon Adventure, The (2005) ",Action|Adventure|Drama
92222,482857,20892.0,Broken Trail (2006),Action|Adventure|Crime|Drama|Western
92224,70809,93164.0,"River Called Titas, A (Titash Ekti Nadir Naam) (1973)",Drama
92229,45294,90770.0,"Vanquished, The (I vinti) (1953)",Drama
92231,8891,71271.0,"Blue Bird, The (1918)",Fantasy
92234,485985,72431.0,Red Tails (2012),Action|Adventure|Drama|War
92236,1417075,73686.0,In Darkness (2011),Drama
92240,52957,43095.0,Kagi (Odd Obsession) (1959),Drama
92243,1410063,76758.0,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
92245,21375,45176.0,Enthusiasm (Entuziazm: Simfoniya Donbassa) (1931),Documentary
92250,1260587,70917.0,"Scenesters, The (2009)",Comedy|Crime|Mystery
92252,1611180,72186.0,Thunder Soul (2010),Documentary
92255,371853,42968.0,"Nun, The (La monja) (2005) ",Horror|Thriller
92257,337744,57190.0,Vlad (2003),Horror|Thriller
92259,1675434,77338.0,Intouchables (2011),Comedy|Drama
92262,1931470,73562.0,Declaration of War (La Guerre est Déclarée) (2011),Drama
92264,1598828,54054.0,One for the Money (2012),Action|Comedy|Crime
92266,53944,35663.0,"Incredible Petrified World, The (1957)",Adventure|Sci-Fi
92268,39743,23340.0,Queen of the Amazons (1947),Action|Adventure|Mystery|Romance
92270,1705969,96495.0,Becoming Chaz (2011),Documentary
92272,87090,35659.0,Countdown to Looking Glass (1984),Drama
92307,1536048,80591.0,W.E. (2011),Drama|Romance
92309,1594562,58428.0,"Innkeepers, The (2011)",Horror|Thriller
92314,1672215,142118.0,Varasto (2011),Comedy|Drama
92321,42779,130900.0,Nancy Goes to Rio (1950),Comedy|Musical
92325,1212408,19235.0,Dog Tags (2008),Drama|Romance
92335,1430615,78698.0,Big Miracle (2012),Drama|Romance
92341,1887703,85949.0,Collision Earth (2011),Action|Sci-Fi
92343,76107,122515.0,"Great Bank Hoax, The (1978)",Comedy|Crime
92348,64714,58704.0,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance
92352,1484114,101520.0,Reel Injun (2009),Documentary
92354,66050,70387.0,"Man Called Sledge, A (1970)",Western
92357,1626811,76142.0,Cameraman: The Life and Work of Jack Cardiff (2010),Documentary
92371,1782568,57809.0,Yolki (2010),Comedy
92374,2124096,85317.0,Yolki 2 (2011),Comedy
92376,363129,57343.0,This Time Around (2003),Comedy|Romance
92378,1397265,43711.0,Enid (2009),Drama
92380,27818,76651.0,Jenny (1936),Drama
92382,28558,244115.0,"Straits of Love and Hate, The (Aien kyo) (1937)",Drama
92389,24610,52517.0,State Fair (1933),Comedy|Drama|Romance
92391,1703199,50698.0,Grave Encounters (2011),Horror
92393,1123373,48492.0,Detective Dee and the Mystery of the Phantom Flame (Di Renjie) (2010),Action|Crime|Mystery
92399,61796,118911.0,Hurry Sundown (1967),Drama
92408,138317,56126.0,Batch '81 (1982),Drama
92410,19225,153845.0,"Eleventh Year, The (Odinnadtsatyy) (1928) ",Documentary
92412,1754398,409900.0,Forever Yours (Ikuisesti sinun) (2011),Documentary
92416,312862,38371.0,Kariera Nikosia Dyzmy (2002),Comedy
92418,322120,14224.0,E=mc2 (2002),Action|Comedy
92420,1706593,76726.0,Chronicle (2012),Action|Sci-Fi|Thriller
92422,1596365,65086.0,"Woman in Black, The (2012)",Drama|Horror|Thriller
92424,106757,148033.0,Dottie Gets Spanked (1993),Drama
92427,1802810,80125.0,Woman in Love (Rubbeldiekatz) (2011),Comedy
92435,76796,107056.0,"Dancing Hawk, The (Tanczacy jastrzab) (1978)",(no genres listed)
92437,1658851,52850.0,Toast (2010),Comedy|Drama
92439,1645080,64678.0,"Art of Getting By, The (2011)",Drama|Romance
92441,1311075,57400.0,"Human Resources Manager, The (2010)",Drama
92446,44474,93834.0,"Overcoat, The (Il cappotto) (1952)",Comedy|Drama|Fantasy
92448,1411664,67911.0,Bucky Larson: Born to Be a Star (2011),Comedy
92453,1605769,66120.0,"Moine, Le (Monk, The) (2011)",Drama|Mystery|Thriller
92455,1014673,25058.0,Can Mr. Smith Get to Washington Anymore? (2006),Documentary
92457,69988,42457.0,"Doll's House, A (1973)",Drama
92461,960741,26223.0,"Canyon, The (2009)",Thriller
92471,39250,108688.0,Cass Timberlane (1947),Drama|Romance
92475,1955162,192695.0,All Watched Over by Machines of Loving Grace (2011),Documentary
92477,204116,42409.0,Yes: 9012 Live (1985),Documentary|Musical
92479,58266,212713.0,Kisses for My President (1964),Comedy
92481,1510906,75170.0,Third Star (2010),Comedy|Drama
92483,1229367,30849.0,Living Proof (2008),Drama
92490,288441,15167.0,Barbie in the Nutcracker (2001),Animation|Children|Musical
92494,439553,13976.0,Dylan Moran: Monster (2004),Comedy|Documentary
92496,1023122,13586.0,"Dylan Moran: Like, Totally (2006)",Comedy
92498,1583937,26118.0,Dylan Moran Live: What It Is (2009),Comedy
92500,2114375,79133.0,"Dylan Moran: Yeah, Yeah (2011)",Comedy
92507,1599348,59961.0,Safe House (2012),Action|Crime|Mystery|Thriller
92509,1606389,72570.0,"Vow, The (2012)",Drama|Romance
92511,1684927,63749.0,Swamp Shark (2011),Sci-Fi
92514,68967,49354.0,Moon of the Wolf (1972),Horror|Mystery
92516,52188,76399.0,She Gods of Shark Reef (1958),Adventure
92518,61868,39276.0,King Kong Escapes (Kingu Kongu no gyakushû) (1967),Action|Adventure|Sci-Fi
92520,33464,94209.0,"Chocolate Soldier, The (1941)",Comedy|Musical
92522,22775,72338.0,Frisco Jenny (1932),Drama
92533,851430,25143.0,My Boy Jack (2007),Drama|War
92535,2112999,80379.0,Louis C.K.: Live at the Beacon Theater (2011),Comedy
92593,86350,69266.0,Special Bulletin (1983),Drama
92600,1808240,84797.0,"As Luck Would Have It (Chispa de la vida, La) (2011)",Drama
92606,1592527,75000.0,"Black Power Mixtape 1967-1975, The (2011)",Documentary
92609,21756,153168.0,"Common Law, The (1931)",Drama|Romance
92611,41415,130090.0,"Girl from Jones Beach, The (1949)",Comedy
92613,960770,14205.0,Holding Trevor (2007),Drama|Romance
92633,202604,29268.0,The Castle of Sand (1974),Crime|Mystery|Thriller
92635,1347509,63217.0,At Home by Myself... with You (2009),Comedy|Romance
92637,203612,54146.0,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy
92639,69854,288094.0,Casual Relations (1973),Drama
92641,98139,84028.0,Warsaw Bridge (Pont de Varsòvia) (1990),(no genres listed)
92643,2011971,78480.0,Monsieur Lazhar (2011),Children|Comedy|Drama
92646,33167,108222.0,Tin Pan Alley (1940),Drama|Musical|Romance
92648,250266,125695.0,BookWars (2000),Comedy|Crime|Documentary
92652,1581829,62582.0,Windfall (2010),Documentary
92658,15039,144611.0,Kino-Eye (Kinoglaz) (1924),Documentary
92660,67755,92670.0,Silence (Chinmoku) (1971),Drama
92665,1996264,84200.0,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
92670,109474,37621.0,"Jodorowsky Constellation, The (La constellation Jodorowsky) (1994)",Documentary
92672,2061604,99254.0,Casey Jones (2011),Action|Adventure|Fantasy
92674,1509130,73700.0,Janie Jones (2010),Drama|Musical
92676,23582,91181.0,Thirteen Women (1932),Drama|Mystery
92681,1397514,72545.0,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX
92683,117739,124847.0,Stella Does Tricks (1996),Drama
92685,841182,86099.0,Valerie (2006),Drama
92687,56356,253105.0,"Boys, The (Pojat) (1962)",Drama|War
92691,6826,112485.0,Hoodoo Ann (1916),Comedy|Drama|Romance
92694,1439572,51999.0,Perfect Sense (2011),Drama|Romance|Sci-Fi
92696,1341710,47763.0,"Shrine, The (2010)",Horror
92698,1248976,16702.0,Israeli Intelligence (Hamosad Hasagur) (2007),Action|Comedy
92702,1334247,126016.0,Johnny Cash at Folsom Prison (2008),Documentary
92706,1507566,83716.0,Fake (2010) ,Crime|Mystery|Thriller
92713,93040,84001.0,Forest of Bliss (1986),Documentary
92715,1248290,278458.0,The Artist (2008),Comedy|Drama
92719,1855401,79940.0,Tim and Eric's Billion Dollar Movie (2012),Comedy
92726,37981,43459.0,"Pearl, The (La perla) (1947)",Adventure|Drama|Romance
92728,143350,189076.0,"Summer by the River, A (Kuningasjätkä) (1998)",Drama
92730,249131,64029.0,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy
92738,1209377,29483.0,Beautiful Kate (2009),Drama|Mystery
92740,1651118,88491.0,Chapiteau-show (Shapito-shou) (2011),Adventure|Comedy
92747,107903,404471.0,Vacuum-Cleaner Salesmen (Pölynimurikauppiaat) (1993),Documentary
92749,1714110,79362.0,"Sommer der Gaukler, Der (2011)",Comedy
92751,1700258,53174.0,Kokowääh (2011),Comedy
92756,73096,84259.0,Hearts of the West (1975),Comedy|Western
92758,1547035,71184.0,When Love Is Not Enough: The Lois Wilson Story (2010),Drama
92760,57859,37464.0,"Atomic Brain, The (1963)",Horror|Sci-Fi
92768,1606657,85988.0,Sixpack (Pussikaljaelokuva) (2011),Comedy|Drama
92781,1863406,84917.0,"City Dark, The (2011)",Documentary
92783,1541777,470358.0,Latin Music USA (2009),Documentary|Musical
92787,1479320,75469.0,OKA! (2011),Drama
92789,1758576,83732.0,Bombay Beach (2011),Documentary|Drama|Musical
92793,160801,215478.0,Rusalochka (The Little Mermaid) (1976),Children|Fantasy|Musical|Romance
92804,1403130,30596.0,Bodyguards and Assassins (2009),Action|Drama
92817,1857913,75948.0,"Sorcerer and the White Snake, The (Bai she chuan shuo) (2011)",Action|Fantasy|Romance
92819,1686784,81870.0,"Flying Swords of Dragon Gate, The (Long men fei jia) (2011)",Action|Adventure|IMAX
92829,1319743,29564.0,Smokin' Aces 2: Assassins' Ball (2010),Action
92836,1606259,71771.0,Knuckle (2011) ,Documentary
92841,795441,16564.0,Winter in Wartime (Oorlogswinter) (2008),Drama|War
92843,32028,110603.0,"Three Musketeers, The (1939)",Adventure|Comedy|Musical
92845,51139,98079.0,Untamed Youth (1957),Drama
92847,21917,96771.0,God's Gift to Women (1931),Comedy|Romance
92852,1380190,115656.0,Ricky Rapper and the Bicycle Thief (Risto Räppääjä ja polkupyörävaras) (2009),Children|Comedy|Musical
92867,407269,14933.0,"Truth About Love, The (2005)",Comedy|Romance
92872,1543037,73921.0,Plans for Tomorrow (Planes para mañana) (2010),Drama
92874,24906,81111.0,Born to Be Bad (1934),Drama|Romance
92881,218822,106199.0,Such Is Life (Así es la vida...) (2000),Drama|Romance
92883,4066,147621.0,"Mysterious X, The (Sealed Orders) (Det hemmelighedsfulde X) (1914)",Drama|War
92885,1177179,247500.0,"Septième juré, Le (2008)",Crime|Drama
92887,181173,29750.0,"Year and a Half in the Life of Metallica, A (1992)",Documentary|Musical
92894,86935,31400.0,Balkan Spy (Balkanski spijun) (1984),Comedy|Drama
92904,1787837,81716.0,We Were Here (2011),Documentary
92906,68640,140632.0,Girls on the Road (a.k.a. Hot Summer Week) (1973),Comedy|Drama|Thriller
92910,61029,51578.0,Happy End (1967),Comedy
92918,277185,82762.0,New York in the 50's (2000),Documentary
92920,1703148,70954.0,"Hunter, The (2011)",Drama
92923,1386925,74471.0,"Dead, The (2010)",Horror
92925,20114,108155.0,"Love Trap, The (1929)",Comedy|Romance
92927,17382,109578.0,"Show Off, The (1926)",Comedy|Drama
92935,60581,35671.0,Kaleidoscope (1966),Comedy|Crime
92938,1071875,71676.0,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
92944,961097,77459.0,"Monster in Paris, A (Un monstre à Paris) (2011)",Adventure|Animation|Children
92946,120171,158920.0,"Souler Opposite, The (1998)",Comedy|Romance
92948,71497,163937.0,Film About a Woman Who... (1974),Drama
92951,1698499,178595.0,Dos (2011),Drama|Fantasy|Romance
92954,1073510,21634.0,Prayers for Bobby (2009),Drama
92956,113666,70374.0,Little Criminals (1995),Crime|Drama
92963,1129921,44053.0,Bustin' Down the Door (2009),Documentary
92966,409011,27902.0,Love Wrecked (2005),Comedy|Romance
92968,1683890,55802.0,"World according to Ion B., The (Lumea vazuta de Ion B) (2009)",Documentary
92980,120311,186755.0,Comanche Territory (Territorio comanche) (1997),Drama|War
93002,33592,53798.0,Father Takes a Wife (1941),Comedy|Romance
93004,27258,98301.0,Adventures in Manhattan (1936),Comedy|Crime|Drama|Mystery
93006,2033193,54507.0,"Very Potter Musical, A (2009)",Comedy|Musical
93008,2040264,59017.0,"Very Potter Sequel, A (2010)",Comedy|Musical
93014,1925446,105983.0,Perifery (Härmä) (2012),Drama
93022,1129427,51875.0,Miss Nobody (2010),Comedy|Crime
93024,1410051,73936.0,Retreat (2011),Thriller
93029,1337193,46504.0,Guy and Madeline on a Park Bench (2009),Drama|Musical
93035,41430,147886.0,"Great Sinner, The (1949)",Drama
93037,37769,80030.0,Her Highness and the Bellboy (1945),Comedy|Romance
93040,98769,26397.0,"Civil War, The (1990)",Documentary|War
93061,1720182,83860.0,October Baby (2011),Drama
93063,1733525,79890.0,Khodorkovsky (2011),Documentary|Drama
93070,1783408,81675.0,Ursul (2011),Comedy|Drama
93083,1455209,98096.0,Live Music (2009),Animation
93114,56171,59045.0,Ro.Go.Pa.G. (1963),Comedy|Drama
93116,54156,43026.0,Paris Belongs to Us (Paris nous appartient) (1961),Mystery
93126,1212452,168210.0,Bag of Bones (2011),Horror
93128,1653911,62116.0,"Mozart's Sister (Nannerl, la soeur de Mozart) (2011)",Drama|Romance
93132,1699147,70876.0,Seven Days in Utopia (2011),Drama
93134,1805297,57243.0,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy
93136,75016,29694.0,One of Our Dinosaurs Is Missing (1975),Adventure|Comedy
93139,1705773,52454.0,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror
93142,1865567,71672.0,Wrong Turn 4 (2011),Action|Horror|Thriller
93162,256939,144454.0,Moscow Clad in Snow (Moscou sous la neige) (1909) ,Documentary
93164,1437358,77495.0,Sleep Tight (Mientras duermes) (2011),Horror|Thriller
93168,42762,55198.0,"Munekata Sisters, The (Munekata kyôdai) (1950)",Drama
93172,1117581,71254.0,Arena (2011),Action|Thriller
93181,58318,202941.0,Mail Order Bride (1964),Comedy|Western
93183,59678,27709.0,"Satan Bug, The (1965)",Sci-Fi|Thriller
93185,1106448,53033.0,Poppy Shakespeare (2008),Drama
93187,255177,32708.0,Freedom (2000),Drama
93189,305884,276220.0,"Price of Forgiveness, The (Ndeysaan) (2001)",Drama
93191,282589,36427.0,I Saw Mommy Kissing Santa Claus (2002),Children|Comedy
93193,1530983,45569.0,Red Hill (2010),Crime|Thriller|Western
93196,92298,17790.0,Zone Troopers (1985),Action|Sci-Fi|War
93201,120785,15086.0,"Ice Rink, The (La patinoire) (1998)",Comedy|Romance
93204,307431,48458.0,"Secret Glory, The (2001)",Documentary
93206,279083,85883.0,"Woman Who Drinks, The (La femme qui boit) (2001)",Drama|Romance
93208,100409,25831.0,Mickey's The Prince and the Pauper (1990),Animation|Children
93210,1817191,116231.0,"Life of Another, The (La vie d'une autre) (2012)",Comedy|Drama|Mystery
93212,1673702,52264.0,"Cat in Paris, A (Une vie de chat) (2010)",Animation|Crime|Mystery
93217,61014,77076.0,Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo) (1966),Comedy|Sci-Fi
93240,1839494,79707.0,Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha) (2011),Animation|Drama|Fantasy
93242,1838544,79548.0,Gone (2012),Drama|Thriller
93263,16226,184507.0,"Plastic Age, The (1925)",Comedy|Romance
93265,1630036,72213.0,Courageous (2011),Drama
93267,425027,17345.0,Flywheel (2003),Drama
93270,1636826,57214.0,Project X (2012),Comedy
93272,1482459,73723.0,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
93279,875581,25228.0,Darling (2007),Drama
93287,1053810,73937.0,"Big Year, The (2011)",Comedy
93289,81701,214349.0,"Liar, The (Valehtelija) (1981)",Comedy|Drama
93291,236398,399229.0,"Stone Left Unturned, A (Kovat miehet) (2000)",Comedy|Drama
93295,31678,18705.0,Mr. Moto's Last Warning (1939),Crime|Mystery|Thriller
93297,1591479,75674.0,Act of Valor (2012),Action|Thriller|War
93320,383678,38674.0,Trailer Park Boys (1999),Comedy|Crime
93322,23956,46813.0,Don Quixote (1933),Adventure|Comedy|Drama
93324,1860355,82620.0,Undefeated (2011),Documentary
93326,1596350,59962.0,This Means War (2012),Action|Comedy|Romance
93328,7145,53418.0,One A.M. (1916),Comedy
93330,7832,53420.0,"Cure, The (1917)",Comedy
93333,4936,53410.0,"Bank, The (1915)",Comedy
93336,5810,53403.0,"Night Out, A (1915)",Comedy
93344,58050,77669.0,"Earth Dies Screaming, The (1964)",Horror|Sci-Fi
93351,118930,26642.0,"Dark Side of the Sun, The (1988)",Drama|Romance
93363,401729,49529.0,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93365,1433817,123320.0,Canned Dreams (Säilöttyjä unelmia) (2012),Documentary
93367,10747,53424.0,Sunnyside (1919),Comedy
93376,1288376,44246.0,When We Leave (Die Fremde) (2010),Drama
93379,1503774,59974.0,Genius Within: The Inner Life of Glenn Gould (2009),Documentary
93391,1541788,,10 Mountains 10 Years (2010),Documentary
93393,1445683,85963.0,Great Directors (2009),Documentary
93397,68022,196784.0,Something Big (1971),Western
93399,72249,119364.0,"Take, The (1974)",Crime|Drama
93404,1977894,74406.0,Queen: Days of Our Lives (2011),Documentary
93406,7194,53414.0,Police (1916),Comedy
93408,6414,53419.0,Behind the Screen (1916),Comedy|Romance
93418,7880,47650.0,Easy Street (1917),Comedy
93420,1646967,68450.0,"Art of Flight, The (2011)",Adventure|Documentary
93422,1756750,79108.0,Starbuck (2011),Comedy
93432,1567233,64288.0,Forks Over Knives (2011),Documentary
93437,23939,167112.0,Deserter (Dezertir) (1933),Drama
93439,808393,288098.0,Skies Above the Landscape (Nebo iznad krajolika) (2006),Comedy
93441,923869,46101.0,United Red Army (Jitsuroku Rengo Sekigun: Asama sanso e no michi) (2007),Drama
93443,1456635,74387.0,Goon (2011),Comedy|Drama
93448,128856,267197.0,Landscape with a Woman (Zena s krajolikom) (1989),Drama
93450,1129405,178543.0,Blind Pig Who Wants to Fly (Babi buta yang ingin terbang) (2008),Drama
93455,66614,288291.0,¡Qué hacer! (1970),Drama
93457,1772250,80184.0,"Hidden Face, The (La cara oculta) (2011)",Thriller
93459,1534084,52349.0,In Gold We Trust (600 kilos d'or pur) (2010),Adventure
93463,61634,3051.0,Eye of the Devil (1966),Horror|Mystery
93467,1274296,48373.0,Listen to Your Heart (2010),Drama|Musical|Romance
93469,137457,47682.0,Dead on Time (1983),Comedy|Drama|Romance
93473,1506448,20683.0,Pale Cocoon (Peiru Kokun) (2006),Animation|Sci-Fi
93475,1687901,77949.0,"Awakening, The (2011)",Horror|Thriller
93479,1382725,41411.0,"Round Up, The (La Rafle) (2010)",Drama|War
93481,1366409,45595.0,Miral (2010),Drama
93484,1531911,28524.0,Princess of Mars (2009),Sci-Fi|Thriller|War
93490,337898,,Law of the Lawless (Brigada) (2002),Crime
93492,1872819,92117.0,Like Water (2011),Documentary
